Author,Review,Rating,Restaurant,Location
Swee Kee Chew,"If you're into Chee Cheong Fun (pork steamed rice roll) & gooey Cantonese style porridge, this might be your ticket. They are the 2 items this place specializes on, besides sides of Kolo Mee (sublet), Siu Mai (Kuching Soi Bee) and Chai Kueh (Veg. Dumplings) .","Rated 3.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Jessie Chan,Chee cheong fun texture is very mushy. Porridge is like a starchy soup that don't have any rice grain texture at all. Some ppl may like it but not for me. The taste is OK.,"Rated 2.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Albert JSL,"Clean + Reasonable + food tasty = this already enough for you to come! Tasted their tomato noodle and fried beehoon, I would give 8/10 for it.","Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Liz Pui,"The shop offer mainly congee, cheong fun and some tapas, whereas kolo mee is available at another stall. I tried red kolo mee and I like it, as it does not overcooked yet remain its elasticity. The cheong fun come with quite a lot of char …MoreThe shop offer mainly congee, cheong fun and some tapas, whereas kolo mee is available at another stall. I tried red kolo mee and I like it, as it does not overcooked yet remain its elasticity. The cheong fun come with quite a lot of char xio pieces and taste good, while the congee is just average for me.The environment is nice, place is clean and well ventilated. Service was quick once I get seated, but took sometimes for the congee to be served. Visited during weekday morning, the place is not busy and many vacant seat available.","Rated 3.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Victor Peter,"What's not to like if just a walking distance from home. Grab any congee  and CheeCheongFun, and you're all set for the day. Owner, worker all so pleasant to talk with. Love the clean and quiet environment and catch breakfast with a sunrise.","Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
rungkor,Price is cheap and the food is nice. Big portion and cheap.,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Lewis Lim,"Not so crowded, yet food are delicious","Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Dorene Iah,"My all time favourite Congee with super friendly servers who are all family members. The Congees are all cooked with scallop and you can really taste it in the congee. They have options of chicken, pork and fish, and even just the congee if …MoreMy all time favourite Congee with super friendly servers who are all family members. The Congees are all cooked with scallop and you can really taste it in the congee. They have options of chicken, pork and fish, and even just the congee if you're not up for meat! Recently, they've also started with local style fried mee and stuff, but I've yet to try it.When this place comes into my mind, I always go for the congee!","Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
VeLVe B,"Chinese cafe, serving mainly congee (porridge) and side dishes. Also have noodle stall (but only during breakfast time). Good casual place for hangouts and family dining. Friendly owner and staff. 👍👍👍","Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Amelia Png,Should have ordered congee as these are their specialty. I ordered Kolo Mee but it came late as the lady who took my order forgot about it.,"Rated 3.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Yvonne L.,Our favourite place for chook!,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
kate,Famous for its Chinese porridge. GUI LING GAO also we love it. And milk bun also quite tasty too❤️,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Alya Qudus,Very nice ! Everyday happy!!,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Joseph Lim,Absolutely love their porridge. Easy for kids to consume.,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Hope Foo,"Best congee in town, the lean pork and century egg porridge is a must try","Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Darren Liang,Great place for varieties of porridge. Must try,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
chua kimhan,reasonable price + tasty food + friendly boss,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Alan Sim,Highly Recommended!!! Food is good. Clean environment.,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
george lau,This is the right place for those who like congee. Quite a cozy place for morning tea or breakfast.,"Rated 3.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Yik Huan Tan,Great porridge and great taste with hospitality service,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Yaw Chee Hou,Love the porridge here. Cheap and nice,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Cybreed,Good congee. Value for money. Place a bit hard to find,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Goh Phyllis,"I love this place, cos' it's very clean.","Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Chris Kueh,Very poor service. Worst experience i had in kuching so far.,"Rated 1.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Future Lock,"Nice porridge, good and careful cooking technique","Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
alvin lau,They serve the best porridge in Kuching.,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Sani Songli,Smokers smoke at the shop and management didn't take action.,"Rated 2.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
cfy fly,the place where you find the best porridge,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Michelle Wong,"Friendly service, nice food","Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Sim Sze Yan,Nice food,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Ronny Tan,Very nice porridge,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Oliver Chai,Nice foodClean environment,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
CHEE KUAN LAU,Best porridge in Kuching!,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Yow Bouy Lim,Noodles are good here,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Mary Liew,Hong Kong style porridge,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Young Boon Bong,Tasty food :-),"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Garen Leong,Satisfied,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Jezamine Dior,Go for the congee!,"Rated 3.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
batkid Tan,Nice foods,"Rated 3.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Kimkim小重 Toh,"(Translated by Google) The porridge is good, but there are not many choices of food. Be patient …More(Translated by Google) The porridge is good, but there are not many choices of food. Be patient(Original)粥不错，不过食物的选择不多。要有耐心等","Rated 3.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Louis Hii,(Translated by Google) Turtle cream is delicious(Original)龟苓膏好吃,"Rated 5.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Annie Kho,(Translated by Google) The chow meesuaness(Original)Ang chow meesua👍,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Hai-Rong Yang,,"Rated 1.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Alikou Brujup,,"Rated 4.0 out of 5,",Min Feng Hao,"383B, S/L.22, Lorong Stutong 9, Jln Stutong, Kuching, Sarawak"
Veteran Observer,"Great service, great environment. Free wifi. I liked that the Flaming Chic chicken patty was thick. FYI it's like upgraded street burger with chicken nugget meat with a sizeable amount of pepper in the shape of a patty covered in local …MoreGreat service, great environment. Free wifi. I liked that the Flaming Chic chicken patty was thick. FYI it's like upgraded street burger with chicken nugget meat with a sizeable amount of pepper in the shape of a patty covered in local chilli sauce. My bun was quite dry. I think I should order better the next round hehehe.  Slap myself.","Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Narendra Reddy,To be honest went in expecting an ordinary burger...blown away with one of the best burger in kuching..wasn't overpowering..flavours keep you interested till the last bite..such a satisfying experience.. …MoreTo be honest went in expecting an ordinary burger...blown away with one of the best burger in kuching..wasn't overpowering..flavours keep you interested till the last bite..such a satisfying experience..Roti John hit all the right notes as well...fries were worth adding on...Place is extremely warm and cozy... transports you into a different world. Totally worth the time..money..,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Ing Kien Wong,Homemade beef taste really good. The fries are awesome as well. Not too expensive. Just need some ventilation for the grilling smell to dissipate  :),"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Qris D,I try the lamb chop. Yes..its really yummy and i love it. Also the burger...so nice. Price is reasonable..good service and clean enviroment,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Ellen Moyer,"I chose set A if chic beef spicy fries & spaghetti for RM29.90. This set is meantv for 2 persons. Very succulent. Meats were tender.  Spaghetti fulfilling. And new taste for fries,  spicy red and sweet. …MoreI chose set A if chic beef spicy fries & spaghetti for RM29.90. This set is meantv for 2 persons. Very succulent. Meats were tender.  Spaghetti fulfilling. And new taste for fries,  spicy red and sweet.Another good choice is its Heart Attack Burger.  You have to be really hungry too be able to finish these delicacies.","Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
J2,Was fullhouse when I arrived.thus had take away. but the owner/waiterress was super friendly and accomodative. Food taste jolly good too.,"Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Laura Chiew,"Totally love this place. Cooking is done outside, so inside the eating area no smell. And the burger was really yummillicious. Is huge and affordable.","Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Xeno Venz,"Friendly staff, great food, slightly pricey but worth it. Need to improve on serving time. 1 set of burger with drinks n fries took almost 20mins to be served, (during 4pm ya).","Rated 3.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Chu Ah Mie,The Patty n fries was awesome with reasonable price! sedap gilerrr.. worth it.. :),"Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
j 00,great burgers but be prepared to wait. i guess thats the price to pay for good food,"Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
maelrawks (ISW MN),Food was delicious. Place very spacious and clean.,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Jasper Sinau,Food is great. Friendly faces. Recommended,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Rashid Muhammad,Great burger you won't find anything this good in Kuching definitely have to try …MoreGreat burger you won't find anything this good in Kuching definitely have to tryWhy only have 5 star they should 10 star  really good burger,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
yong saen,I like the food there...but i wish there were more tables and stronger air conditioning... the place was packed and a bit hot for me... but the food is great,"Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
mohd amin yeo,"I would have given you a 5 stars if your airconditioner was working. Please get it serviced or repaired before my next time there soon.The bolognese sauce was a bit too sweet for my liking. …MoreI would have given you a 5 stars if your airconditioner was working. Please get it serviced or repaired before my next time there soon.The bolognese sauce was a bit too sweet for my liking.Overall, your food is good and ambience is comfortable, easy parking and I surely will recommend to others to give this place a try for good burgers and chicken chop. 👌👍👏","Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
yeo chowboong,Tasty burgers plus the frills. Good ambience. Polite staffers.,"Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Jenn Kiew,"I love the burgers here!!!They take a while to prepare, and sometimes they might get your orders wrong if …MoreI love the burgers here!!!They take a while to prepare, and sometimes they might get your orders wrong if you order for a group, but they're always fixed with a a smile and sincere apology.A+ for food and attitude. Could take over Kuching if they figure out a way to be more efficient.","Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Ecah Jiyong,Terima kasih for the good & delicious foods. Keep it up✨.,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Fred Primus,try out the burger. You wont forget the taste,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Jassica Sonia,Nice ambience. Nice burger but the patties are smaller than the buns. You can prevent too much shrinking by making a dent in the centre of the patties before cooking or just shape them bigger than the buns before cooking. Would still go to try the other menus!,"Rated 3.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Darrel Chong,"Small, quiet place to have burgers and other simple offerings. Can get a bit smoky inside as the kitchen is open","Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Mohd Rosli Abdullah,Really awesome. One of the best halal burger outlet in town. However order took too long to prepare. 45 minutes wait for our order to be cooked.,"Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Unfamiliar Sun,"With my friends few weeks ago. He introduced this place to us. Not dissapointed at all. Mega size burger and drinks. But hear me, hear me. This placed is packed even on weekdays and the smells linger in my excited nostrils forever!","Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Izza Othman,"It has a distinguished flavor to it and thats why the customers often return despite being just across McD. Slightly more expensive but totally worth the price. The ambience is okay, tv has netflix. The downside is that the chairs are squeeky and really uncomfortable to sit in, and theres very limited drinks option.","Rated 4.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Chan Chun,ANC burger is the best ...the super sampler burger are really delicious and great ..family and I really like it ..the staff friendly and the service also great .👍,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Zaireen Jeson,Yummy food but services a litter bit slow,"Rated 3.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
Louis Cheng,1. Excellent food always.2. Nice ambience.3. Gold movies on show so you won't be bored.4. Reasonable price.,"Rated 5.0 out of 5,",ANC Burger,"DD 108, Lor Persiaran Bandar Baru Batu Kawah 1A, Bandar Baru Batu Kawa, Kuching, Sarawak"
