Author,Review,Rating,Restaurant,Location
Caleb Woon,RM 180 for a huge crab.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Jason Mah,Having wedding here is very hard for me to tell the food here is good or not. Therefore would give 4* rating for service. Bcos with the number of tables and HV no problem for my table.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Mary Seen,"Had crab for two of us, big one. It was really fresh and good. So satisfying. Nice atmosphere. the crab is at rm158. It was reasonably priced.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Vilveswaary MKesavamurthy,"Best choice for seafood, although slightly expensive but worth the money. Tasty fish and crab. You can choose live crab and lobsters and next moment it is ready to be eaten.. will definitely visit here again.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
aloysius liow,"Good food, good service","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Shiva Sandiyar,Super dishes excellent service,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Pycsally270368 Pycsally,"Dishes are quite tasty and the seafood is fresh. Really liked the scallops and asparagus, steamed prawns and the yong chow chau fan. Food is halal.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Sys Opt,The crab and shrimps are great !,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Tim Yap,Nicr environment after renovation. Food 8/10,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Yi Fan Phuan,The service here is just disappointing and food is just well below average. Overall dining experience is terrible especially with the horrible service. Do not recommend at all !!!,"Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
sazrina zulkifli,The selection of seafood is a lot. Very fresh seafood. Very serene environment as well with a live band playing music. Great atmosphere.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
CS CS CS,"Food is OK, the seafood is fresh living. Price is a bit higher. Service is OK. A lot of parking.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Leif Joel Matin,"Food was great, place was clean. Sercice was good and efficient. Please keep it up. Looking forward for more visits.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Ng Shirley,Beautiful enviroment. But not the food. Every dishes we ordered were very salty and not good in taste. Also very expensive.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Lim A C,This place has a variety of live seafood.  At least more than 30 varieties to select from.  Price is reasonable and service is above average.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Aziz Kaprawi,The best seafood in JB,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Boon Te,"Best place for fresh seafood in JB.Fresh seafood, good service and nice environment.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Sam Tee,Good food good service,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
SUZANNE LIM FONG MENG,Halal chinese cuisine served here. I liked d fried chicken whole leg/chicken wing. D other dishes r a tad too salty.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Paul Ng,Very reasonable prices for the good food. A choice of enclosed air conditioning or open air but rain-sheltered spaces. Prompt service. Clean.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
DeukGyu Jin,I ordered 1 crab and 1 lobster. But they had over charged 1 more lobster. They just say sorry. It was really bad experience.,"Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Joo Seng Lim,Nice halal seafood,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Dr Azwa Noor,They have private room  Food wise ok nothing highlighted from their menu,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Adhika Wibowo,Very nice seafood and reasonable priceYou can see the live sea creature too in here for the freshnessThe waitress also very nice and friendly,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Jamillah Othman,Slow service and unfriendly staff,"Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Yamin07,"Good place for seafood meals, although quite expensive and food preparation a bit slow. Nice and helpful staff, nice environment, and delicious food especially the butter cream lobster.","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Syarul Iman Saufi,"The place where we are having a Farewell party for of our big boss of Nuclear Medicine Department HSAJB,  Dr Ng Chen Siew since he got transfers to IKN.Nice place to visit and enjoyed the best local and western food right here in Danga Bay,  Johor Bahru","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Danny Hohlee,Fresh seafood and delicious.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Julian M.,Very well cooked sea food. Not cheap but the service was okay. Better than going to a pricey seafood restaurant in Singapore.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Jacah Em,Decent food at decent prices but service could be better. Mixed up our orders.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Leeza Buntat,❤,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Vincent Goh,"Good service, nice atmosphere but expensive and food taste is just average.","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Jerome Ong,"Premium food comes with premium price, if your trying something different than your usual seafood restaurant pick. You come to the right place.","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Leo84 Sh,The restaurants very cozy and have parking but am not sure halal or not.the food was amazing and delicious,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Leon John,The worth seafood restaurant .  Must keep ask to top up tea. Alot of waiters all standing around but do not know what call service. Not recommended at all this place.,"Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
EScapade Traveler,"Recommended. Service good, food good and price also GOOD...","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Charles Tan,Nice restaurant with premium seafood dishes. Be prepared to pay more as dishes can be quite exotic.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Coffee Lover,"Great and affordable food. Lot's of choices. But some staff don't know how to speak English, so it's hard to communicate.","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Chandra Samy,"While it’s a little pricey, food quality no doubt has been consistent and flavourful","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Buril Crohns,"Overpriced and under delivering. Crabs were starved, skinny and limp. Not recommended.","Rated 1.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Kim Ecah,"The food was so delicious and it halal of course it was excited cause I get to pick the fish, lobster and it good for kids","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Chong Foong Meng,Food and environment are good. We had a private room with karaoke and  attached bathroom.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Ricardo Wong,Very fresh and delicious seafood restaurant. Most of the seafood offered are still swimming in tanks. Halal restaurant 👍,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Light Beyond Dark,"Food is good, service is excellent. Will definitely come again.","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
김용한,taste is not special. eating outside is not recommended. resevation is necessary for eating inside.price is not bad.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
budiono tjahjono,One of the best fresh seafood restaurants in Johor Bahru only several minutes drive from Malaysia-Singapore check point,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Selen Ramesh Etican,Seafood specialist restaurant although the food could be better. A place to impress your friends or clients with the service and ambience.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Shamsul AB,"Good deco and reasonable see food. When the sunset, its a good place to be.","Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
TONY LI,"Nice food,  good taste,  price is fair!  Recommend","Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
prameela rajarathnam,The food is superb. The service is excellent...well displayed and tasty.,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Andika Riyan,The tomyam was horrible. Other dish was ok.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Siti Dolly,The seafood is good. Place is comfortable.,"Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
rommel llagas,Super great foods,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
jc pang,"Good service,good taste and reasonable price","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Alan Liew,"Food is nice,  but no more sea view due to construction","Rated 4.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Syazwan Bin Jumaat,Amazing food once again the seafood is excellent at a competitive price!,"Rated 5.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
Steffi Tan,Succulent prawns but on the pricey side. Very polite managers to take orders.,"Rated 3.0 out of 5,",Grand Bayview Seafood Restaurant,"3, Lot PTD 21349, Batu, 1/2, Jalan Bertingkat Skudai, Danga Bay, Johor Bahru, Johor"
