Author,Review,Rating,Restaurant,Location
Man Kin,Nice place to visit if you are in Jonker street. They have live music at 830pmThe staffs are friendly and the service is good,"Rated 4.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Alena Zhdanava,"It is an awesome place to chill, listen to live music, or get into the old music vibe ..the whole atmosphere is very friendly and just so comfortable. They even have movie nights on Wednesdays! The staff are super friendly and go all the way to make your experience exceptional.  Totally recommend!","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Celena Grcar,Had a big group in there and the bartender extremely overcharged us. Took advantage of the fact that majority of people were very drunk and made us pay the large bill. Would not recommend this place,"Rated 1.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Melinda Nunn,This is tricky to review. The staff at this cafe are very friendly and warm The food is delicious although it is very over-priced. This was our most expensive meal in all of Malaysia- and it was breakfast! It seemed like we ordered food the …MoreThis is tricky to review. The staff at this cafe are very friendly and warm The food is delicious although it is very over-priced. This was our most expensive meal in all of Malaysia- and it was breakfast! It seemed like we ordered food the same as or very similar to the menu yet paid twice as much as the listed price. Our host did warn us that a lot of people complain about the cost and now we understand why. It is great food and as long as you are happy to pay double the price enjoy the hospitality.,"Rated 3.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Jayendra Shah,"Great ambience, warm service but food can be so-so. Vege food options are good.. on taste scale.. they are average. The house special drinks are steep, so best to check the prices before ordering..","Rated 3.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Cheong Chee Seng,"Good Food,Good Atmosphere And Most Important Of  All -They Have A Vinyl House UpStairs Where All Collections Genres Like Jazz ,Soul ,Blues ,Classical ,Rock,60s ,70s,80s For Record Lovers . …MoreGood Food,Good Atmosphere And Most Important Of  All -They Have A Vinyl House UpStairs Where All Collections Genres Like Jazz ,Soul ,Blues ,Classical ,Rock,60s ,70s,80s For Record Lovers .A Nice Placed To Hang Around With Friends .Highly Recommended .","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Charlotte,"The 2 stars are for the brother and sister who served us and was super nice!But, it is the highest price we had for a dinner in Malaisia (in 3weeks) : almost 100 MYR, and it wasn't good. We didn't find the chicken in the local plate we …MoreThe 2 stars are for the brother and sister who served us and was super nice!But, it is the highest price we had for a dinner in Malaisia (in 3weeks) : almost 100 MYR, and it wasn't good. We didn't find the chicken in the local plate we ordered, the ""best live music in town"" was a single lady with recorded music and bad microphone, the fruit margarita tasted nothing but rhume with ice... Don't go, there are so many better places...","Rated 2.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Stéphanie Carste,"I wish I could give them 6 stars. The place is very nice, the cocktails very good. We didn't try the food but when the dishes came they smelt very good.We were lucky to show up during the week end, a band was playing they were so …MoreI wish I could give them 6 stars. The place is very nice, the cocktails very good. We didn't try the food but when the dishes came they smelt very good.We were lucky to show up during the week end, a band was playing they were so good!If you are in Melaka this is the place to hang out at night!May be a bit pricy but it is very nice 😀","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Jason L,Nice ambience good service and nice local cendol Tourist price,"Rated 3.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Sophie Forrest,Upon arrival we were warmly greeted by the staff who brilliantly catered to our group of foreign speakers. Cocktails with Melakan flare and tasty local cuisine were generously served. The staff even raced after us to return some forgotten sunglasses - a sign of fantastic hospitality. Highly recommended.,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Syira Foxdragon,"Despite the tourist dry season, they still keep the place lively and friendly. We had their amazing chendol and Nyonya milk tea; peaflower, coconut milk, and gula melaka. It was love at first sip on the gorgeous blue milk tea.","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Jeremy Tan,"Recently, my parents and I stumbled into this cafe as it looks interesting from the outside. When seated, we were informed that we had to order a minimum of one item per person. I was hesitant but my father ordered a nyonya laksa and a …MoreRecently, my parents and I stumbled into this cafe as it looks interesting from the outside. When seated, we were informed that we had to order a minimum of one item per person. I was hesitant but my father ordered a nyonya laksa and a coffee while I had their durian ice cream, making it 3 items for our party of three.The laksa was relatively good but it was terribly overpriced for the portion and setting. It costs more or less rm25. The ice cream, rm18 while the coffee was rm12 or so. As for the service, the waiting staff did not make us feel welcomed as they were rather curt when we queried about the cafe or food in general. Prior to leaving, a waiting staff asked a rhetorical question if we liked music and proceeded to invite us to return for some live music in the cafe.Personally taken all the above into consideration, I did not feel welcome at the cafe but rather as a source of income. Overall, the price, service, and dubitable restaurant policy of ""one item per person"" needs to be changed.","Rated 1.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Samantha Ho,"Positives: Samantha and Jason are the warmest, loveliest hosts and have a great appreciation for art and music (vinyl record collection upstairs!! Art by international guests! Freddie Mercury and the Beatles everywhere!) The pai tees are …MorePositives: Samantha and Jason are the warmest, loveliest hosts and have a great appreciation for art and music (vinyl record collection upstairs!! Art by international guests! Freddie Mercury and the Beatles everywhere!) The pai tees are amazing. There is very enjoyable live music on Friday and Saturday nights.Negatives: The nyonya laksa is on the sweet, less rich and savoury side. Everything is expensive - including the water.","Rated 3.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Roseline Ong,"Really great ambience :D had a great time here with lovely songs, food and drinks :D","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Love Music Records Melaka,"Good vibes ,Good Service, Good Music, Friendly and good foods","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Eunice Ong,"The food was great and i was pleasantly surprised. But the singer wasnt good, although he sang songs whicb suited the crowd. Too noisy for my liking.","Rated 3.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
serwei lee,"Place was ok as a hangout, the live music was a bit too loud though, even when we were seated behind. Just don't expect the nonya dishes to be anything but bar food though.","Rated 3.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Tommy Shelby,Over priced everything.Chicken noodles 20RMReceptionist pushed to sell us drinks and appetizer. If it wasn’t so late and more places were open we would have never gone there.,"Rated 1.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Bella Ngô,"Good service, staff is very nice, drink is good, love it 😘","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Natalie Keller,"I thought this place had everything! I did not visit the bathroom, so cannot judge on that, but the food, staff friendliness and ambiance set by live music good lighting was a great escape of the busy jonker street.","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
D K H,Vary nice place and friendly boss.,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Sunny Gupta,Good food .. have quite a few and good vegetarian options .... Family owned and run establishment ... The owner n her brother is very warm and fun .... They are happy to customize dishes to ur preference.  .. located at jonkers .. shud visit if u looking for cosy place to have good food,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
tien cya,Great music and super positive vibes from the staff who are happy to chat and swap stories. Nice place for a drink and the food is good too.,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Brenda Ong,"Atmosphere very good. The brother, sister and staff very friendly. Must try eat vegetarian curry laksa. So.....delicious","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
CY Leow,"Had the cendol, sagu cendol and coconut milkshake. All below average, not worth the pricing. The sago cendol were all lumpy, chunky, and goey. The so-called coconut milkshake had no coconut taste, only santan.","Rated 1.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
T Koba,Great place to hang around with live band music. My parents and I had fun night. Jason the master and staff are very friendly and kind.,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Sean Chapman,"Great food and atmosphere, if your honestly looking for some where to relax and get away from the hussle and bussle you can't go wrong coming here, Sam and Jason will look after you and if your lucky you'll bump into some old travelling friends like I did.","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
izmir mohammad,Love it.. Great asam pedas but the best thing  on sat nite was live band.. This band el classicko was amazing.. Nice songs,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Perumal Bagavathy,Fun place to hang out.  Eme Lee was singing on the night we were there and he had a good repertoire..,"Rated 4.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Meenaz Karim,As foreigner it was difficult to understand menu... girl working over there explained everything very well.... food was good too... as compared to what you get in malaysia....,"Rated 4.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Thivya Latha,Everything is too expensive with low quality and only after comimg in to sit down they said 4 people minimum three orders. Makes no sense! Never coming back here.,"Rated 1.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Love Music Records -Vinyl Cafe Melaka,"Good Food ,Good Music ,Friendly","Rated 4.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Olena Reid,"Really nice atmosphere, very friendly staff, delicious food and amazing live music!","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
José Narváez,"Great place, nice food and wonderful People! ! You must visit it if you go to melaka! !!","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
jeff sin,"Min order needed, fruit juice and cendol cost rm 30","Rated 1.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Jaz Album,what being charged is not as expected from food menu. recommended to those who only look for drink.,"Rated 2.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Nature Vibes,"You wont regret, nicest hosts i ever met. Lovley","Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
LEMON TREE,"Ridiculously expensive, a cendol ice will cost you RM14","Rated 1.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Brad Smoley,Great find!  Exceptionally friendly proprietor.  We will be back!,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
boon tey,very nice place n very delicious food,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Shahriar Islam,Amazing place to hangout and chill.,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
ryn cheerry,Excellent and cultural atmosphere,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Maisarah Sabri,pricey,"Rated 4.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Paul,Fantastic,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
Devan Jay (David Billa),Expensive,"Rated 1.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
GIL MARCEL,The joy of smiling..,"Rated 5.0 out of 5,",Oriental Cottage Cafe,"96, Jalan Hang Jebat, Malacca"
