Author,Review,Rating,Restaurant,Location
Nur Sabrina,(Translated by Google) The food is not bad .. Ok yes .. The price is very reasonable .. …More(Translated by Google) The food is not bad .. Ok yes .. The price is very reasonable ..(Original)Makanan not bad la..  Ok ja.. Harga sgt berpatutan..,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Akula Tu,"(Translated by Google) Tasty and cheap, lunch 2 people, 2 rice, squid sambal with pineapple cooked in fat, squid cooked in fat with meat fat curry, lemon one, price RM10. Disbelief ... best. …More(Translated by Google) Tasty and cheap, lunch 2 people, 2 rice, squid sambal with pineapple cooked in fat, squid cooked in fat with meat fat curry, lemon one, price RM10. Disbelief ... best.(Original)Sedap dan murah, lunch 2 org, 2 nasi, sotong sambal dgn nenas masak lemak, sotong masak lemak dgn gulai lemak daging, limau ais satu, harga RM10. Rasa tak percaya...terbaik.","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Firdauzs Suboh,"(Translated by Google) The food is cheap and tasty. 2 people eat RM15. 2 fish toast, 1 salted egg, 1 hotdog, 1 fish cake, 1 spicy buffalo, side dish + sambal, 1 rice .. Great for those with a large family …More(Translated by Google) The food is cheap and tasty. 2 people eat RM15. 2 fish toast, 1 salted egg, 1 hotdog, 1 fish cake, 1 spicy buffalo, side dish + sambal, 1 rice .. Great for those with a large family(Original)Makanan murah dan sedap. 2 orang makan RM15. 2 ekor ikan keli bakar, 1 telur masin, 1 hotdog, 1 kuih ikan, 1 kerabu taugeh, ulam ulaman + sambal, 1 nasi.. Berbaloi bagi yang ada keluarga besar","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Hjh Roy,"(Translated by Google) The food is good, the price is ok(Original)Makanan sedap,harga ok","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Richard Supernova,"(Translated by Google) Delicious and delicious, worth repeating orders(Original) …More(Translated by Google) Delicious and delicious, worth repeating orders(Original)Lezat dan sedap, patut repeat order","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Ariff Hakim,"(Translated by Google) The food here is very tasty and the price is very reasonable, whoever comes to Langkawi can try this shop. Guarantee is delicious …More(Translated by Google) The food here is very tasty and the price is very reasonable, whoever comes to Langkawi can try this shop. Guarantee is delicious(Original)Makanan disini sangat sedap dan harga sangat berpatutan, yang mana datang langkawi boleh try kedai ni. Guarantee sedap punye","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Amy Amirah,"(Translated by Google) Cheap, lots of options. By the time we arrived at 8.15 am there were only a few dishes ready on time. But that's enough because my family and I can eat fresh shrimp and fish! Argggh ... good value for breakfast! …More(Translated by Google) Cheap, lots of options. By the time we arrived at 8.15 am there were only a few dishes ready on time. But that's enough because my family and I can eat fresh shrimp and fish! Argggh ... good value for breakfast!(Original)Murah, banyak pilihan. Masa kami sampai jam 8.15 pagi hanya ada beberapa lauk sahaja siap masa. Tapi itu dah cukup sebab saya dan keluarga dapat makan udang dan ikan segar! Argggh...sarapan yang berbaloi-baloi!","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Othman Ahmad,"(Translated by Google) Best..good food, simple prices and fast service(Original) …More(Translated by Google) Best..good food, simple prices and fast service(Original)Terbaik..makanan enak, harga sederhana dan layanan cepat","Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
hashim arifin,(Translated by Google) Ok ... lunch ..A variety of menus and cuisines Malay …More(Translated by Google) Ok ... lunch ..A variety of menus and cuisines Malay(Original)Ok...makan tengahari..Pelbagai menu dan aneka masakan melayu,"Rated 3.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Nurherman Afif Jazimin Mohd Noor,(Translated by Google) The food is delicious and varied. Cheap and reasonable price.😇 …More(Translated by Google) The food is delicious and varied. Cheap and reasonable price.😇(Original)Makanan sedap dan pelbagai. Harga murah dan berpatutan.😇,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Ku mohd farook Appendy (king farook),(Translated by Google) There is a great selection of different side dishes that can be found here ... from weekends to village cuisines ... to taste and taste to your taste .... …More(Translated by Google) There is a great selection of different side dishes that can be found here ... from weekends to village cuisines ... to taste and taste to your taste ....(Original)Berbagai pilihan berbagai aneka citarasa lauk pauk yang boleh terdapat disini...dari masakan pekan hingga masakan kampong..pasti dgn ulam2man menaikan selera anda....,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Abdul Hamdi Abdul,(Translated by Google) Various dishes ...Cheap and tasty ...Mmg sgt2 worth it ... …More(Translated by Google) Various dishes ...Cheap and tasty ...Mmg sgt2 worth it ...(Original)Lauk pelbagai...Murah dan sedap...Mmg sgt2 berbaloi...,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Azhar K,(Translated by Google) Good and worth it. Non-drinkable food 3 adults and 3 children only RM22. …More(Translated by Google) Good and worth it. Non-drinkable food 3 adults and 3 children only RM22.(Original)Sedap dan berbaloi. Harga makanan tanpa minuman 3 dewasa dan 3 kanak-kanak hanya RM22.,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Gerrit van der Lugt,(Translated by Google) Clean and an extensive range. Nice service(Original) …More(Translated by Google) Clean and an extensive range. Nice service(Original)Schoon en 'n uitgebreid assortiment. Leuke bediening,"Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
The Sombrero,(Translated by Google) Cheap village fish must be delicious to get what you want ???? Pegi la makan siniiiii !!!!! 😡😡😡 …More(Translated by Google) Cheap village fish must be delicious to get what you want ???? Pegi la makan siniiiii !!!!! 😡😡😡(Original)Lauk kampung murah pastu sedap nak mampos korang nak apa lagi???? Pegi la makan siniiiii!!!!! 😡😡😡,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Afiq Arif,(Translated by Google) Delicious not to have lunch..klau mai lgkawi stop oii..always crowded .. …More(Translated by Google) Delicious not to have lunch..klau mai lgkawi stop oii..always crowded ..(Original)Sedap gak makan tengahhari..klau mai lgkawi singgah oii..selalu ramai..,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Amirul Amin,"(Translated by Google) Oh yes, food stalls, especially at lunch, various dishes, especially meat curry dishes, grilled fish belacan sauce, ooh best .. …More(Translated by Google) Oh yes, food stalls, especially at lunch, various dishes, especially meat curry dishes, grilled fish belacan sauce, ooh best ..(Original)Oh ya warung makanan terutama waktu lunch ,masakan bermacam2 hidangan ,terutama masakan kari daging ,sambal belacan ikan bakar ,ooh best..","Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
linda bit,(Translated by Google) The food is delicious and cheap. a clean shop. It's worth it …More(Translated by Google) The food is delicious and cheap. a clean shop. It's worth it(Original)Makanan sedap dan murah. kedai bersih.  Memang berbaloi baloi,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Othman Ahmad,"(Translated by Google) Good food, modest prices(Original)Makanan bagus,harga sederhana","Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Roslan Mohamad,(Translated by Google) Eat a delicious village and the service is kinda ... it's the best food Warung Jati Aisya …More(Translated by Google) Eat a delicious village and the service is kinda ... it's the best food Warung Jati Aisya(Original)Makan kampong yang sedap dan layanan agak baik...memang best makanan Warung Jati Aisya,"Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Nur Izzah Abd Azes,(Translated by Google) Fish not bad. Okay so who wants to eat the rice?(Original) …More(Translated by Google) Fish not bad. Okay so who wants to eat the rice?(Original)Lauk not bad. Okay la untuk siapa nak mkn nasi berlauk,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Muhd Alif,"(Translated by Google) The coffee-based eateries, the variety of dishes are delicious and the prices are very reasonable …More(Translated by Google) The coffee-based eateries, the variety of dishes are delicious and the prices are very reasonable(Original)Tempat makan yg berkonsepkan warung,pelbagai juadah enak disajikan dan harganya juga sangat berpatutan","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
M Irman,"(Translated by Google) The food is superb but the hearts are crossing the road, the route is quite busy and there are vehicles driven quite fast .... …More(Translated by Google) The food is superb but the hearts are crossing the road, the route is quite busy and there are vehicles driven quite fast ....(Original)Makanan superb tapi hati2 melintas jalan, laluan agak sibuk dan ada kenderaan dipandu agak laju....","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Muhammad Shauqhie,"(Translated by Google) cheap, delicious, good price, fresh cook, morning till mid evening …More(Translated by Google) cheap, delicious, good price, fresh cook, morning till mid evening(Original)murah, sedap, harga berpatutan, fresh cook, morning till mid evening","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Светлана Соловьева,"(Translated by Google) Huge selection of food! Very tasty, not expensive. Work until 17.30. Recommended! …More(Translated by Google) Huge selection of food! Very tasty, not expensive. Work until 17.30. Recommended!(Original)Огромный выбор еды! Очень вкусно, не дорого. Работают до 17.30. Рекомендуем!","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Mohamad Faiz,(Translated by Google) Has many types of side dishes at reasonable prices(Original) …More(Translated by Google) Has many types of side dishes at reasonable prices(Original)Mempunyai banyak jenis lauk dengan harga yang berpatutan,"Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Hassan Abu Bakar,(Translated by Google) Nasi Lauk Campur is very tasty. Ulam- ulaman yg sgt byk.(Original) …More(Translated by Google) Nasi Lauk Campur is very tasty. Ulam- ulaman yg sgt byk.(Original)Nasi Lauk Campur  yg sgt sedap. Ulam- ulaman yg sgt byk.,"Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Aqish Busuk,"(Translated by Google) Lots of side dishes, reasonable prices.(Original) …More(Translated by Google) Lots of side dishes, reasonable prices.(Original)Banyak pilihan lauk pauk, harga berpatutan.","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Siti Hawa,"(Translated by Google) If you want to stop here, it'll be a good price ...(Original) …More(Translated by Google) If you want to stop here, it'll be a good price ...(Original)Kalau p langkawi msti singgah sini mkanan sedap harga brpatutan...terbaikk","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Azani Adzemi,"(Translated by Google) menu many options, reasonable prices(Original) …More(Translated by Google) menu many options, reasonable prices(Original)menu banyak pilihan,harga berpatutan","Rated 3.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Longs Nas,(Translated by Google) Tasty & most liked(Original)Sedap & paling disukai,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
suzie SELAMAT,(Translated by Google) Lots of options menus.sedap & prices are very affordable(Original) …More(Translated by Google) Lots of options menus.sedap & prices are very affordable(Original)Banyak menu pilihan.sedap & harga sangat berpatutan,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Shamsul Anuar Mohd Wahid,"(Translated by Google) The dish is delicious, but the calculator really calculates. …More(Translated by Google) The dish is delicious, but the calculator really calculates.(Original)Lauk sedap, tapi yg tukang kira tu betui berkira.","Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
HighImHye,(Translated by Google) The best Nasi Campur spot in Kedawang!(Original) …More(Translated by Google) The best Nasi Campur spot in Kedawang!(Original)The best Nasi Campur spot in Kedawang !,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Azli Nissa Official,(Translated by Google) Never disappoint .. al fatihah for the soul owner(Original) …More(Translated by Google) Never disappoint .. al fatihah for the soul owner(Original)Tak pernah mengecewakan.. al fatihah untuk arwah owner,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Salah ALKharusi,(Translated by Google) Good place to eat local food and is casual(Original) …More(Translated by Google) Good place to eat local food and is casual(Original)مكان جيد لتناول الأكلات المحلية وهو غير متكلف,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
MASITAH RIDOWAN,(Translated by Google) Lots of fish ... most importantly tasty and cheap(Original) …More(Translated by Google) Lots of fish ... most importantly tasty and cheap(Original)Lauk banyak...paling penting sedap n murah,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Mohd Zulfadhly Ahmad Tarmizi,(Translated by Google) Eat a generous lunch for lunch !!(Original)Makan tgh hari murah yakmat!!,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Solahuddin Ishak,(Translated by Google) Delicious...(Original)Sedap...,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
nasram azuan nasrun,(Translated by Google) Served side dishes and cheap pounds(Original) …More(Translated by Google) Served side dishes and cheap pounds(Original)Byk lauk yg dihidangkan dan harga pon murah,"Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Azli Ali,(Translated by Google) Mknn yg sgt sedap(Original)Mknn yg sgt sedap,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
mohd rizuani,(Translated by Google) Salted fish curry + fried pickled fish ... fuhhhh must be remembered! …More(Translated by Google) Salted fish curry + fried pickled fish ... fuhhhh must be remembered!(Original)Gulai ikan masin + ikan pekasam goreng...fuhhhh mesti teringat!,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Hafizan Mazri,"(Translated by Google) The food is cheaper, the cheaper n bbaloi(Original) …More(Translated by Google) The food is cheaper, the cheaper n bbaloi(Original)Makanan mnyelerakn, yg pting murah n bbaloi","Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Azamir Noordin,(Translated by Google) Best ... food is ok ... prices are sometimes ok sometimes too …More(Translated by Google) Best ... food is ok ... prices are sometimes ok sometimes too(Original)Best..makanan ok..harga kadang ok kadang ko,"Rated 4.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
Mohd Nazrul Madzlan,(Translated by Google) Best ... options ... price berpatutan..👍👍👍(Original) …More(Translated by Google) Best ... options ... price berpatutan..👍👍👍(Original)Terbaik...banyak pilihan...harga berpatutan..👍👍👍,"Rated 5.0 out of 5,",Warung Jati Aisya,"5, Jalan Chandekura, Kampung Bukit Lembu, Langkawi, Kedah"
