Restaurant,Review_Count,Avg_Star_Rating,Avg_Aspect_Ambience,Avg_Aspect_Cleanliness,Avg_Aspect_Food,Avg_Aspect_Location,Avg_Aspect_Price,Avg_Aspect_Service,Avg_Aspect_Waiting Time
Tosca Trattoria Italiana at DoubleTree by Hilton Johor Bahru,79,3.5443037974683542,0.3777666666666667,,0.25705346153846154,0.17559166666666667,0.15172,0.24184509803921572,0.1752
Totoro East & West Cuisine,1,3.0,,,0.13396666666666665,0.0,,,0.0
Trace Restaurant & Bar,27,3.5185185185185186,0.0,,0.09216961538461538,,0.0,0.15584727272727272,0.0
Tracy's Kitchen,4,2.75,,,,,,0.0,
Travellers Cafe Langkawi,2,1.0,,,,,,,
Tribal Stove,46,2.739130434782609,0.18168571428571426,,0.1579798611111111,,0.6249,0.280028125,0.0
Triple K,1,3.0,,,0.1468,,,0.4939,
Triple K Cafe 牛肉面家,26,3.076923076923077,0.0,,0.16372,,-0.296,0.46715,
Troika Sky Dinning,10,3.4,0.4404,,0.44569166666666665,,,0.22462500000000002,
Trois by navy,52,2.923076923076923,0.4017166666666667,0.0,0.2215072916666667,0.17020000000000002,0.07543333333333334,0.1315285714285714,0.0
Tropique Cafe & Restaurant,4,3.5,0.6249,,0.0,,,0.5594,
Tropique Café & Restaurant,58,2.7413793103448274,0.438325,,0.14120666666666665,0.2083,0.235775,0.06675151515151515,-0.09176
Tsukiji No.8,2,4.0,,,0.253075,,,,
Tuck Kee Restaurant Sdn. Bhd.,30,2.5,,-0.5423,0.10587870370370371,,0.0,-0.30107142857142855,0.0
Tujo,103,3.1844660194174756,0.41084545454545457,,0.19354594594594596,0.343125,0.22645833333333332,0.2314585,0.0
Tulsi Garden,78,2.217948717948718,0.4477333333333333,,0.022377941176470587,0.4404,0.0,-0.03479583333333333,0.0
Tumis@ Teak5 Lifestyle Furniture & Cafe',1,5.0,,,0.2202,,0.0,0.4404,
Tupai-Tupai,4,2.25,,0.4019,0.07819999999999999,,,-0.27115,0.0
Turkish Cafe Istanbul,32,3.53125,,,0.1612106140350877,0.6249,0.0,0.2312125,
Tut's Egyptian Eatery - Neo Damansara Kitchen (F-LG-3A),62,2.7903225806451615,0.0,,0.09692865646258504,,0.2202,0.13435,0.0
Tweenz Corner,4,3.5,,,0.2202,,,0.0,
Twenty & Co,2,2.0,0.5232,,0.10606666666666666,,,0.31245,
Twilight Bar & Lounge,5,3.0,,,0.142975,,0.0,0.4577,
Twilight Lounge | Bar,4,1.75,,,-0.4588,,,,
Two Buns,36,3.388888888888889,0.41169999999999995,,0.26402380952380955,-0.05135,0.07543333333333334,0.24695,0.0
Two Frenchies Cafe Bistro,55,4.109090909090909,0.5416500000000001,,0.33899259259259257,,0.5326500000000001,0.3988511904761905,0.19063333333333332
Two Frenchies Cafe Bistrot,25,4.64,0.48960000000000004,,0.27133541666666666,,0.25286666666666663,0.45217857142857143,0.0
U Cafe,10,2.4,0.29295,,0.11557809523809524,0.6249,,0.12077500000000001,0.0
U-Garden Crystal Grill&Steamboat,4,3.5,,,0.36985,,0.3182,,
UFB - Union Fashion Bar Garden,2,4.0,0.2818,,0.4404,,,0.517575,
UFB-Union Fashion Bar Garden,20,2.45,,,0.230225,,0.2083,0.0,
UK Asia Pakistani,9,2.3333333333333335,0.6249,0.0,0.16908333333333334,0.0,0.0,-0.5423,0.0
UNIQUE Cafe & Restaurant,5,2.6,,,0.33113333333333334,,,,
UROKO Japanese Cuisine,72,3.0972222222222223,0.46747777777777777,,0.1872375,0.0,-0.23373333333333335,0.14932063492063494,0.0
US Pizza,24,4.291666666666667,0.6249,,0.23769,0.0,0.105375,0.50615,0.0781125
Umai-Ya,28,2.392857142857143,0.4215,,0.06840795454545455,,-0.009199999999999986,-0.12068333333333332,0.0
Uncle Don's Solaris Dutamas - Publika,10,2.8,0.0,,0.23655,,0.17789166666666667,0.21075,0.0
Uncle Sam 15,1,3.0,,,0.1591,,,,
Uncle Tom's Tavern,3,2.3333333333333335,,,0.4404,,,,
Unicorn Cafe,12,2.9166666666666665,,,0.3636,,0.0,0.4939,-0.5859
Unique Seafood PJ23,100,3.09,0.105375,,0.1960489393939394,-0.056745000000000004,0.03771666666666667,0.18918157894736842,0.048933333333333336
Unkaizan,76,3.473684210526316,0.16276666666666667,,0.15107311320754716,0.1318,0.12301111111111111,0.3351859375,0.0734
Uokatsu,10,2.4,,,0.24534125,,0.2202,0.2888833333333333,
Urban Daybreak,115,3.0869565217391304,0.42125555555555555,0.4019,0.2484554012345679,0.0734,0.0,0.1927953125,0.0
Urban Restaurant,2,4.0,,,,,,0.1591,
Urban Spice Café,5,3.6,,,0.3501666666666667,,,,
Urbean,6,3.5,,,0.21309999999999998,0.0,,0.0,0.0
V Nam Kitchen,19,3.3684210526315788,,,0.21594722222222223,0.6249,0.20536,0.38554,0.0
VCR Bangsar,1,2.0,,,0.4404,,,-0.4588,
VDM Gallerie Cafe,1,3.0,0.4215,,0.0,,0.0,0.4019,
VMeet Cafe,1,4.0,,,,,,,
Vaanavil Restaurant,2,3.0,,,0.0,,0.0,,
Valentine Roti,8,2.5,,,0.059938888888888896,,,0.127775,0.0
Vantador,8,3.0,0.5719,,0.30164,,,-0.0747,0.0
Vasco's,169,3.0473372781065087,0.34274999999999994,0.0,0.17117754098360655,0.05041428571428571,0.016025000000000005,0.23392272727272728,0.09630588235294117
Vegan Delights,2,4.0,0.4215,,0.2936,,,,
Vegan Delights Cafe,37,3.675675675675676,0.46855,,0.3242666666666667,0.0,0.1468,0.3618125,
Vege Good Vegetarian Restaurant,1,5.0,,,0.0,,0.0,,
Verandah Lounge,28,4.25,0.2898222222222222,,0.0,,0.6249,0.47066818181818176,0.3612333333333333
Verbena,63,3.2857142857142856,,,0.3808809523809523,,0.148,-0.17399848484848485,0.0
Verinice,19,3.1578947368421053,,,0.2141375,,0.0,,
Verona Trattoria,58,3.0344827586206895,,,0.13819010416666666,0.5326500000000001,-0.11373333333333334,-0.006172222222222227,0.0
Vertigo,24,3.0833333333333335,0.13984583333333334,,0.1810875,0.0,0.0,0.24044666666666667,0.33113333333333334
Vertigo @ Banyan Tree Kuala Lumpur,57,2.5964912280701755,0.14700000000000002,0.2023,0.010887499999999994,0.0,-0.0595875,0.12532692307692306,0.0
Via Pre KL Italian restaurant,43,3.7209302325581395,0.29714,,0.30660625,0.2553,0.0,0.35573846153846156,
Via Pre Penang Italian Restaurants,65,2.9692307692307693,0.19063333333333332,0.0,0.22200827030812326,0.07543333333333334,-0.0185,0.14055555555555557,0.06291428571428571
Village Briyani Cafe,81,2.814814814814815,0.21075,0.4404,0.19535322580645162,,0.1097,0.11985384615384616,0.0
Village Park Restaurant,131,2.885496183206107,-0.3252,,0.14249581207482992,-0.1066375,0.11554444444444445,-0.1798875,0.009505
Village Roast Duck,23,3.130434782608696,,,0.20476785714285714,,0.0,0.05148928571428573,0.0
Village Roast Duck @ Bangsar Village,83,2.963855421686747,0.388975,,0.19653482142857143,,0.2202,-0.01594642857142858,0.0
Village Roast Duck @ Sunway Pyramid,75,2.88,,,0.18008768115942028,,0.2202,-0.31476944444444444,0.0
Vin's Restaurant,188,2.9202127659574466,0.3875222222222222,,0.2620604424778761,0.0,-0.13620000000000002,0.15159999999999998,0.0
Vin's Restaurant and Bar,125,3.808,0.4737275,0.4939,0.32833362139917693,0.17616,0.0,0.3455859649122807,0.10675909090909091
Vinh City Entertainment,4,3.75,0.0,,0.2202,0.4404,0.31845,0.4939,
Vinni Jeyaa Banana Leaf Curry House,4,1.5,,,0.28595,,,0.0,
Vintage Bulgaria Restaurant & Bar,19,2.6315789473684212,0.2861833333333333,,0.26659444444444447,,0.1101,-0.0850625,
Vintage Cafe,4,2.0,,0.0,0.0,,,0.5106,
Vintage Coffee and Bread,1,3.0,,,0.0,,,0.4939,
Vintage Green Cafe @ The Daughter,1,5.0,,,0.4404,,,0.4939,
Vishal Food and Catering,26,2.3846153846153846,-0.23835,-0.4767,0.19665305555555557,,-0.12498000000000001,-0.01634000000000001,0.21230000000000002
Viva Italia Restaurant,46,2.1956521739130435,0.11173333333333335,,0.03786228070175438,,0.105375,0.017528571428571425,
Viva Local Food Haven,103,3.1941747572815533,0.5326500000000001,0.33335000000000004,0.16367756097560976,0.0811875,0.11918333333333332,0.31245,0.0
Viva Victoria,26,3.5384615384615383,0.3372,0.0,0.3914625,,0.0,0.40771999999999997,
Vivo American Pizza & Panini,28,3.0714285714285716,0.35955000000000004,,0.16130466666666668,,,0.1871956043956044,
Volcano Grill Café,33,2.6666666666666665,0.1468,,0.17964,,-0.148,0.09884629629629631,0.0
Voyage Together Café,3,3.6666666666666665,,,0.09531666666666666,,,0.6053999999999999,
W XYZ Bar,8,3.25,0.6249,,-0.158,0.0,,0.4939,0.0
W.W. Laksa House,18,3.4444444444444446,,,0.111625,,0.1468,-0.34571666666666667,0.0
W.W. Laksa House 水塘。辣沙,109,2.926605504587156,,,0.09397692307692308,0.0,0.1468,0.50115,0.0
W1 Dining & Cocktails,5,4.8,,,0.142975,,,0.16463333333333333,
"WET Deck, W Kuala Lumpur",27,3.111111111111111,0.2875333333333333,,0.19316,0.28595,0.1366,0.3497625,0.20179999999999998
"WET® Deck, W Kuala Lumpur",61,3.0327868852459017,0.4305333333333334,,0.12028148148148149,0.31245,0.0,-0.16707333333333332,0.0
WHEELER'S,123,3.5040650406504064,0.319440625,,0.3047801528073916,0.31951666666666667,0.04228571428571428,0.29480000000000006,0.10847272727272728
WIP,31,3.129032258064516,0.24244545454545455,,0.11859375,0.0,0.6249,0.032,0.0
WOW KL,45,2.8,0.210575,,0.08389736842105262,,0.0,0.26718333333333333,0.31245
WTF - What Tasty Food,30,3.1666666666666665,-0.01815,,0.21169583333333333,,,-0.05856538461538463,0.12738
WXYZ Bar,13,3.8461538461538463,0.0,,0.2202,,0.21075,0.37284999999999996,0.0
WZT Cafe,3,3.3333333333333335,,,0.235775,,,,
Wa Zen Japanese Restaurant,62,3.6774193548387095,0.2866875,,0.24926344086021507,,0.05505,0.3074625,
Wadi Hadramawt,19,3.0526315789473686,0.4215,,0.20298958333333336,,0.4404,0.28328,
Wakakakaka 2.0,17,2.3529411764705883,,,0.25354,,0.3182,-0.13338333333333335,0.0
Wakakakaka Cafe,1,3.0,,,0.148,,,,
Wan Chun Ting Damansara,1,2.0,,,,,,-0.4767,
Wan Li Chinese Restaurant,37,3.054054054054054,0.105375,,0.12165138888888889,,0.22911666666666666,0.13130714285714287,0.0
Wan Sky Kafeteria,1,4.0,,,0.4404,,,,
Wang Chiew Seafood Restaurant,68,3.088235294117647,0.0,,0.18841666666666668,0.052425,0.03145714285714286,0.1210611111111111,0.0
Warakuya Japanese Restaurant,21,3.2857142857142856,0.4404,,0.12459848484848486,,0.0,-0.005818749999999999,0.0
Warisan Cafe,25,2.92,0.43995,,0.08515888888888888,,0.3551,0.31852800000000003,0.0
Waroeng Penyet - NU Sentral,7,2.857142857142857,,,0.17183333333333334,,,-0.016066666666666656,0.0
Warong Nusantara,30,2.533333333333333,0.0,0.0,0.14035666666666666,0.4404,0.0,0.062366666666666654,0.0
"Warong Nusantara Bukit Mata Kuching, Kuching, Sarawak.",123,2.821138211382114,0.0,,0.18009473684210528,0.0,0.13661666666666666,-0.0004866666666666575,0.0
Warung Bridge Water,7,2.4285714285714284,,,0.2294,,,,
Warung Janggus Ikan Bakar BBQ,42,2.142857142857143,,,0.08066999999999999,0.0,0.0,-0.038250000000000006,0.159225
Warung Jati Aisya,34,3.411764705882353,,,0.2409,,0.09786666666666667,0.0,0.0
Warung Plus Plus,1,1.0,,,-0.5095000000000001,,,-0.5423,0.0
Warung Pokok Cherry,108,3.138888888888889,,-0.36819999999999997,0.12461024305555556,,0.0,0.22704666666666667,0.0
Water Lily Vegetarian Restaurant,7,3.2857142857142856,,,-0.27785,0.0,,-0.4767,
Wawa Chicken,3,1.6666666666666667,,,-0.036950000000000004,,,-0.5423,0.0
Way Modern Chinois,14,3.357142857142857,0.5232,,0.15772750000000002,,,-0.4767,0.0
Weissbrau Bistro & Bar,25,2.68,0.296,,0.03219666666666666,0.5267,0.0,0.32261,0.0
Wen Chang Hainan Chicken Rice,72,2.486111111111111,,,0.07578444444444443,,0.0,-0.29546666666666666,0.0
Weng Fung Seafood Restaurant(Air Condition),43,2.9069767441860463,,,0.09749444444444444,,0.19007142857142859,0.11553,
Weng Kee Seafood Restaurant,2,2.0,,,0.2202,,,,
Weng Kee Seafood Restaurant（永記海鮮飯店）,54,2.9814814814814814,0.5106,,0.2701204585537919,,0.03771666666666667,-0.20439583333333333,0.0
Westside Bistro,1,1.0,,,,,,,
What The Duck Restaurant,27,3.3333333333333335,0.4215,,0.2735078431372549,,0.3374333333333333,0.4404,-0.017116666666666665
What the Duck Restaurant Penang,27,3.3703703703703702,0.01822499999999999,,0.12607549019607842,0.046125,0.033440000000000004,0.13336874999999998,
Whimsy Malaysia,5,3.0,,,0.50615,,0.0,0.5106,
White Horse Tavern,9,3.2222222222222223,0.28595,,0.2882,0.0,0.0,0.0,
WhupWhup,11,3.0,0.0,,0.1101,-0.056575,0.0,0.20167777777777776,0.17818333333333333
Wild Coriander,82,3.2195121951219514,0.4694333333333333,,0.2382001633986928,0.19135,0.42086500000000004,0.2367217171717172,0.05628333333333333
Wild Honey Malaysia,36,2.0833333333333335,0.3848333333333333,,0.08451136363636363,0.0,0.1101,0.15074666666666667,-0.056575
Wild Sheep Chase,8,2.625,0.285975,,0.256575,,,0.10666666666666667,0.0
Wild Sheep Home,35,3.142857142857143,0.27002,,0.10123205128205127,-0.017116666666666665,0.0,0.0987625,-0.1695
Wildflower Restaurant,1,3.0,,,0.2202,,,,
Wildflowers,5,3.8,0.5859,,0.163525,,,0.28881666666666667,
Williams Corner,144,2.4652777777777777,0.36719999999999997,-0.26720000000000005,0.16499038461538462,-0.28612499999999996,0.055945,-0.05216666666666667,0.0
Windmill Restaurant,5,1.8,,,-0.018137500000000015,,0.0,0.2202,
Wing Hiong Bah Kut Teh,1,5.0,,,0.0,,,,
Winn's Cafe,52,3.230769230769231,0.31245,,0.33190192307692307,-0.07543333333333334,0.2611,0.11449500000000001,0.0
Wizards at Tribeca,14,3.7857142857142856,0.24835,,0.17189000000000002,0.43095,,0.5134,
Wok & Grill Sedap Corner,1,3.0,,,,,,,
Wonderboom,46,3.0434782608695654,0.47488,,0.23986636363636363,0.3051333333333333,0.0,0.25142000000000003,0.07182000000000001
Wonderful Place,1,1.0,,,,,,-0.4588,
Wonderland Food Store,323,3.4891640866873064,0.40486000000000005,0.0,0.21728130511463845,0.018362499999999997,0.1294902564102564,0.3324592105263158,0.0294703125
Wong Kee Hai Lam Chicken Rice & Roast Pork,15,3.4,,,0.268105,0.4215,0.3057,0.4577,0.0683
Wong Koh Kee Restaurant,5,3.2,,,0.2202,0.0,,0.0,
Wong Solo,16,2.375,,,0.21357142857142858,,0.0,-0.16906666666666667,0.0
Wonton Stall at Jalan Hang Kasturi,1,3.0,,,,,0.0,,
Wood & Steel,2,2.5,,,0.0,,,,
Wood's,19,2.9473684210526314,,,0.14775,,0.0,0.2863,
Woodlands Vegetarian Restaurant,93,2.6989247311827955,0.166275,,0.1688361689814815,0.22223333333333337,0.19764285714285715,0.10060869565217391,0.0
Wucha 18,10,2.8,,,0.007933333333333329,-0.24080000000000001,0.0,0.2202,0.0
Wurst KL,7,4.714285714285714,0.4215,,0.09531666666666666,0.0,0.2202,,
XQ Thai Kitchen,1,4.0,,,0.2248,,,,
Xenri Japanese Cuisine,6,2.6666666666666665,0.4215,,0.10771333333333333,,,-0.01815,0.0
Xfrens Café and Restaurant,4,2.5,,,0.22754999999999997,,0.296,0.0,0.0
Xin Cuisine,29,3.2413793103448274,0.082175,0.4019,0.301859375,,0.0734,0.03663947368421053,-0.01027
Xin Fu Tang,1,3.0,,,,,,,0.0
Xuan Restaurant 聚軒,4,2.75,,,0.4404,,,-0.5423,0.0
"YEN, W Kuala Lumpur",31,3.7419354838709675,0.5019,,0.060833571428571424,,0.0,0.1889259259259259,0.5719
YUZU Japanese Restaurant,49,2.5306122448979593,0.2939875,,0.10460462962962963,,0.0,-0.02086666666666667,0.0
Yalla Yalla Arabic Cuisine,1,1.0,,,0.4404,,,,
Yalla Yalla Arabic Cuisine Kuching,10,4.0,,,0.44411666666666666,,0.0,,0.0
Yam Yam Cafe & Restaurant,35,3.942857142857143,0.09148888888888888,,0.19985,,0.0,0.3012888888888889,0.1101
Yam Yam Chinese Restaurant langkawi,35,3.057142857142857,0.59265,,0.3290125,0.4404,0.0,0.3728,0.0
Yamada Japanese Restaurant,2,1.5,,,,,,,0.2997
Yaoki Japanese Foods Sdn. Bhd.,32,3.4375,0.4256,,0.12458421052631578,,0.26335,0.12834166666666666,0.0
Yaoki Japanese Restaurant,5,3.2,,,0.06698333333333333,0.0,0.0,,0.0
Yap Hup Kee,1,2.0,,,,,,,
Yap Kee Banana Leaf,1,2.0,,,0.3612,,,,
Yash South Indian Cuisine,42,2.7142857142857144,0.5859,,0.3074015625,,-0.03612,0.05499999999999999,0.0
Yasmin Restaurant,39,3.9743589743589745,0.41578333333333334,,0.25354,0.0,0.1468,0.3705681818181818,0.156225
Yat Pan Dim Sum,6,4.166666666666667,,,0.5232,,0.0,0.31245,0.6249
Yatierose Cafe,3,4.333333333333333,,,0.38126666666666664,0.0,,,
Ye Zi Steamboat,28,3.4642857142857144,0.32135,,0.3594,-0.4767,0.06364,0.2729,
Yeap Noodles,64,3.1875,0.5859,,0.15936439393939394,,0.14977000000000001,0.18380694444444445,0.037
Yeast,50,2.94,0.21075,,0.230390625,,0.0,0.041257142857142846,0.2083
Yellow Brick Road,46,2.6739130434782608,0.34428333333333333,,0.1726530864197531,0.0,0.1101,0.0505764705882353,0.0
Yemeni Restaurant,2,3.0,,,0.0,,,0.0,0.0
Yeng Keng Cafe,22,2.9545454545454546,0.36729,,0.09651733333333332,,0.0,0.11594444444444443,0.0
Yeng Keng Café,46,3.217391304347826,0.4402375,,0.25378125,0.063825,0.1101,0.21130833333333332,
Yeoh's bak kut teh,3,3.0,,,,,,,0.0
Yezi Steamboat,17,3.5294117647058822,,,0.24610666666666664,,0.0,0.418225,0.0
Yi Ji Seafood and Steamboat Restaurant,1,5.0,,,0.0,0.0,,,
Yi Jia Seafood,1,3.0,,,0.4404,0.4215,,,
Yi Jia Seafood Restaurant (Bukit Indah),13,2.3846153846153846,,,0.19818,,0.31845,0.00045000000000000595,0.0
Yi Jia Seafood Sdn. Bhd.,140,2.95,0.5326500000000001,0.4019,0.1973181818181818,0.0,0.127645,0.2666279411764706,0.0
Yong Peng Fish Balls,6,2.8333333333333335,,,0.33030000000000004,,0.0,,
Yong Pin Restaurant,87,3.0344827586206895,0.27286666666666665,-0.5423,0.1636697222222222,0.0,0.049419230769230764,0.1835,0.0
Yong Yong Ice Kacang & Rojak,1,1.0,,,0.0,,,,
Yonggi House,1,3.0,,,0.0,,,,0.0
Yoshinoya & Hanamaru Udon @ Mid Valley Megamall,46,2.369565217391304,,,0.09517698412698412,,0.1468,0.01156666666666667,0.0
Yoshinoya Hanamaru Aeon Shah Alam,3,3.6666666666666665,,,0.04404,,,-0.1706,
You Kee XO,3,2.0,,,0.07646666666666667,,,-0.4767,0.0
Yu Noodle Cuisine,5,3.6,0.4404,,0.17020000000000002,0.2263,,0.5106,0.0
Yue,24,4.5,0.4967,,0.18991166666666665,0.0,,0.44272999999999996,
Yue @ Sheraton PJ,16,2.9375,0.31668333333333337,,0.2097,,,0.1446,
Yuk Sou Hin,42,3.642857142857143,0.40051,,0.24252028985507246,,0.0,0.17645526315789475,0.0
Yum Yum Restaurant Ipoh,57,3.3508771929824563,0.4215,,0.3329005,,0.2202,0.14934999999999998,0.0
Yum yum,28,3.1785714285714284,0.198075,0.4019,0.18529509803921568,-0.07274999999999998,0.0,0.06325,0.0
Yun House,65,3.3692307692307693,0.4191214285714286,0.0,0.21412401960784314,,,0.111382,-0.008558333333333333
Yung Lai Siang,1,3.0,,,,,,,
Yut Kee,69,3.1159420289855073,0.0,,0.12306380208333333,0.0,0.36819999999999997,0.1863309523809524,0.04404
Yut Kee Restaurant,95,3.1052631578947367,0.1468,,0.13561380184331798,-0.024399999999999995,-0.0747,0.2537811111111111,0.03191086956521739
Yuzu,7,2.142857142857143,,,0.0,,,-0.18076666666666666,0.0
ZENZERO Restaurant & Wine Bar,43,3.0930232558139537,0.239,,0.19096130434782607,0.0,0.0,0.19374,0.0
ZF Seafood Restaurant 卓峰海鲜餐,22,3.227272727272727,,,0.2899928571428571,,0.2121333333333333,-0.5423,0.0
Zaika Restaurant,22,3.5,0.0,0.0,0.25777222222222224,0.0,,0.17853333333333332,
Zaituna Restaurant,1,5.0,,,,,,,
Zam Zam Arabic Restaurant & Grand Ballroom,12,2.6666666666666665,0.1101,,0.16459374999999998,,,-0.23620000000000002,
Zende Restaurant,6,2.6666666666666665,-0.4168,,0.09866666666666667,,,0.02645,0.0
Zenzero Restaurant & Wine Bar,76,4.171052631578948,0.33416388888888887,,0.24075747863247862,0.059199999999999996,0.222425,0.35636285714285715,0.21306000000000003
Zest,34,3.588235294117647,0.491225,,0.07988928571428573,,0.0,0.39881222222222223,0.01949999999999999
Zhong Hua Lou Seafood Restaurant,33,2.878787878787879,0.0,,0.31375764705882353,0.0,-0.016444444444444446,0.24695,0.0
Zhong Tai Seafood Restaurant,81,2.2839506172839505,,,0.24086354166666668,0.4404,-0.012333333333333333,-0.10972727272727273,0.0
Zhu Yuan Vegetarian Restaurant 竺緣素食齋菜館,23,2.347826086956522,0.2023,,0.11329166666666667,,0.21075,-0.11375555555555555,
Zhun San Yen Vegetarian,13,3.923076923076923,,,0.2934375,,0.296,,
Zhun San Yen Vegetarian Food,3,3.3333333333333335,,,0.21075,,,0.4939,
Zinc Restaurant & Bar,36,3.6666666666666665,0.31955,,0.27447499999999997,,0.0,0.34154615384615383,0.0
Zinc Restaurant and Bar,77,4.090909090909091,0.3843625,,0.2848988888888889,0.33259333333333335,0.25095,0.2724265625,0.0
Zipangu,45,3.066666666666667,0.244,,0.1450253968253968,0.5106,0.0,0.18136944444444444,0.0
"Zipangu, Shangri-La Hotel, Kuala Lumpur",47,3.1702127659574466,0.31245,,0.14871562500000002,,0.24145714285714284,0.10106666666666668,0.6369
Zu Sakuraitei,20,2.95,,0.4404,0.13578076923076923,,,0.1445,
Zuan Yuan Chinese Restaurant,68,2.75,0.371175,0.4019,0.10687814814814815,,0.0,0.11292200000000001,0.0
a'Roma dinings,68,2.9558823529411766,0.43157142857142855,,0.21750250000000002,-0.11315,0.37929999999999997,0.1673888888888889,0.0
bloom by Mokmok,2,4.0,0.4215,,0.6249,0.4215,0.5106,,
d'Tandoor Restaurant Damansara Utama,57,2.6842105263157894,0.33913333333333334,,0.15655502645502645,,0.1101,0.20073125,0.05303333333333333
de Cuisine,30,2.566666666666667,0.0,,0.22170416666666667,,0.0,0.017204166666666663,0.0
el iberico,35,3.8,0.48132916666666664,,0.2920888888888889,0.44699999999999995,0.3143666666666667,0.14355925925925928,0.0
escobar,41,2.4878048780487805,0.16512,,0.156356,0.4215,0.0,0.010938888888888894,0.0
fatCUPID,172,3.7848837209302326,0.36370483870967746,,0.270295626984127,0.2581625,0.1728375,0.392026,0.073335
gCafe Mount Austin,3,1.0,,,,-0.23835,,,
habanna charbroil steakhouse,35,3.085714285714286,0.4404,,0.2376857142857143,0.0,0.0,0.2819375,0.0
hokkaido seafood restaurant,20,3.7,0.0,,0.2542363636363636,0.43095,0.25576666666666664,0.21505,0.0
kuching red kolo mee,13,2.923076923076923,,,-0.27115,,,,
leaf & co. cafe,236,2.940677966101695,0.3081741935483871,0.4939,0.13865246993746994,0.02378888888888889,0.04071923076923077,0.07224924242424241,0.00826
medifoods (M) Sdn BHd,2,4.5,,,0.4404,,,,
myBurgerLab OUG,192,3.15625,0.36245,,0.29229166666666667,0.2936,0.12273333333333332,0.10712954545454546,-0.020710714285714284
restoran saravanna,26,3.3461538461538463,,,0.16889122807017545,-0.34,0.2083,0.2918428571428571,0.0
s11kopitiam,1,3.0,,,0.21075,,,,
sarvana bhavan,13,3.1538461538461537,,,0.08555909090909092,,0.6249,0.1468,
the corner cafe jb 转角,2,4.0,,,0.5106,,,,
twenty-one kitchen+bar,17,3.3529411764705883,0.26632500000000003,,0.25221458333333335,-0.064,0.4404,0.33895,0.0
uskudars restaurant,8,2.0,,,0.09912999999999998,0.6249,,,-0.5423
wan chai,1,3.0,,,,,0.0,,
Ăn Viet,26,2.6538461538461537,0.4404,,0.15368275,,0.0,-0.02876250000000001,0.04019
"Ăn Viet, Gurney Plaza | Vietnamese Food Restaurant",39,3.1538461538461537,,,0.24093484848484847,,0.0707111111111111,0.33744999999999997,0.0
